,product_category,dates,revenue
530,Intimates,12/22/2024,330.91
531,Intimates,12/23/2024,547.56
532,Intimates,12/24/2024,596.06
533,Intimates,12/25/2024,554.41
534,Intimates,12/26/2024,743.26
535,Intimates,12/27/2024,481.1
536,Intimates,12/28/2024,616.78
537,Intimates,12/29/2024,322.4
538,Intimates,12/30/2024,450.08
539,Intimates,12/31/2024,216.9
540,Intimates,1/1/2025,620.01
541,Intimates,1/2/2025,552.93
542,Intimates,1/3/2025,554.97
543,Intimates,1/4/2025,435.32
544,Intimates,1/5/2025,693.08
545,Intimates,1/6/2025,662.78
546,Intimates,1/7/2025,965.92
547,Intimates,1/8/2025,398.29
548,Intimates,1/9/2025,461.39
549,Intimates,1/10/2025,532.2
550,Intimates,1/11/2025,607.04
551,Intimates,1/12/2025,709.77
552,Intimates,1/13/2025,464.34
553,Intimates,1/14/2025,876.14
554,Intimates,1/15/2025,747.28
555,Intimates,1/16/2025,577.03
556,Intimates,1/17/2025,906.35
557,Intimates,1/18/2025,501.74
558,Intimates,1/19/2025,586.01
559,Intimates,1/20/2025,656.4
560,Intimates,1/21/2025,509.86
561,Intimates,1/22/2025,576.37
562,Intimates,1/23/2025,520.78
563,Intimates,1/24/2025,552.76
564,Intimates,1/25/2025,532.74
565,Intimates,1/26/2025,463.54
566,Intimates,1/27/2025,490.29
567,Intimates,1/28/2025,604.67
568,Intimates,1/29/2025,618.23
569,Intimates,1/30/2025,539.18
570,Intimates,1/31/2025,474.37
571,Intimates,2/1/2025,707.52
572,Intimates,2/2/2025,361.84
573,Intimates,2/3/2025,305.1
574,Intimates,2/4/2025,705.45
575,Intimates,2/5/2025,353.58
576,Intimates,2/6/2025,556.37
577,Intimates,2/7/2025,575.49
578,Intimates,2/8/2025,378.11
579,Intimates,2/9/2025,507.87
580,Intimates,2/10/2025,756.68
581,Jeans,11/10/2024,1361.41
582,Jeans,11/11/2024,1142.51
583,Jeans,11/12/2024,801.48
584,Jeans,11/13/2024,615.9
585,Jeans,11/14/2024,2066.91
586,Jeans,11/15/2024,1744.21
587,Jeans,11/16/2024,1349.14
588,Jeans,11/17/2024,1297.35
589,Jeans,11/18/2024,1095.87
590,Jeans,11/19/2024,1408.32
591,Jeans,11/20/2024,1496.91
592,Jeans,11/21/2024,2749
593,Jeans,11/22/2024,1041.02
594,Jeans,11/23/2024,1721.19
595,Jeans,11/24/2024,1358.84
596,Jeans,11/25/2024,1558.64
597,Jeans,11/26/2024,1861.23
598,Jeans,11/27/2024,2426.52
599,Jeans,11/28/2024,1144.49
600,Jeans,11/29/2024,856.59
601,Jeans,11/30/2024,1015.72
602,Jeans,12/1/2024,1812.14
603,Jeans,12/2/2024,2368.21
604,Jeans,12/3/2024,2046.49
605,Jeans,12/4/2024,1739.72
606,Jeans,12/5/2024,1755.29
607,Jeans,12/6/2024,1536.11
608,Jeans,12/7/2024,1875.87
609,Jeans,12/8/2024,497.95
610,Jeans,12/9/2024,1328.36
611,Jeans,12/10/2024,1797.33
612,Jeans,12/11/2024,700.5
613,Jeans,12/12/2024,1826.04
614,Jeans,12/13/2024,1073.49
615,Jeans,12/14/2024,665.97
616,Jeans,12/15/2024,702.47
617,Jeans,12/16/2024,1634.31
618,Jeans,12/17/2024,373.34
619,Jeans,12/18/2024,1292.3
620,Jeans,12/19/2024,1469.05
621,Jeans,12/20/2024,1391.38
622,Jeans,12/21/2024,1678.85
623,Jeans,12/22/2024,1123.67
624,Jeans,12/23/2024,1871.8
625,Jeans,12/24/2024,1260.28
626,Jeans,12/25/2024,1219.06
627,Jeans,12/26/2024,1031.47
628,Jeans,12/27/2024,1841.37
629,Jeans,12/28/2024,1623.65
630,Jeans,12/29/2024,1797.75
631,Jeans,12/30/2024,2035.54
632,Jeans,12/31/2024,908.35
633,Jeans,1/1/2025,1432.24
634,Jeans,1/2/2025,1827.27
635,Jeans,1/3/2025,2216.82
636,Jeans,1/4/2025,1255.73
637,Jeans,1/5/2025,1254.15
638,Jeans,1/6/2025,1869.64
639,Jeans,1/7/2025,2115.98
640,Jeans,1/8/2025,1110.17
641,Jeans,1/9/2025,1402.5
642,Jeans,1/10/2025,1051.06
643,Jeans,1/11/2025,1201.45
644,Jeans,1/12/2025,2288.87
645,Jeans,1/13/2025,1661.34
646,Jeans,1/14/2025,1898.93
647,Jeans,1/15/2025,1509.62
648,Jeans,1/16/2025,801.62
649,Jeans,1/17/2025,2130.19
650,Jeans,1/18/2025,2035.16
651,Jeans,1/19/2025,1117.96
652,Jeans,1/20/2025,1559.96
653,Jeans,1/21/2025,1781.23
654,Jeans,1/22/2025,2039.83
655,Jeans,1/23/2025,942.56
656,Jeans,1/24/2025,1803.33
657,Jeans,1/25/2025,2070.29
658,Jeans,1/26/2025,1432.61
659,Jeans,1/27/2025,1241.48
660,Jeans,1/28/2025,2583.79
661,Jeans,1/29/2025,1151.72
662,Jeans,1/30/2025,2118.83
663,Jeans,1/31/2025,1685.21
664,Jeans,2/1/2025,1554.98
665,Jeans,2/2/2025,2202.85
666,Jeans,2/3/2025,1374.11
667,Jeans,2/4/2025,1636.46
668,Jeans,2/5/2025,2882.57
669,Jeans,2/6/2025,2141.66
670,Jeans,2/7/2025,1445.73
671,Jeans,2/8/2025,2206.57
672,Jeans,2/9/2025,1516.81
673,Jeans,2/10/2025,887.92
674,Jumpsuits & Rompers,11/12/2024,27.95
675,Jumpsuits & Rompers,11/13/2024,76.42
676,Jumpsuits & Rompers,11/14/2024,25.5
677,Jumpsuits & Rompers,11/15/2024,11.24
678,Jumpsuits & Rompers,11/17/2024,11.09
679,Jumpsuits & Rompers,11/18/2024,17.31
680,Jumpsuits & Rompers,11/21/2024,45.13
681,Jumpsuits & Rompers,11/22/2024,42.63
682,Jumpsuits & Rompers,11/24/2024,24.08
683,Jumpsuits & Rompers,11/26/2024,10.41
684,Jumpsuits & Rompers,11/27/2024,146.99
685,Jumpsuits & Rompers,11/28/2024,27.95
686,Jumpsuits & Rompers,11/29/2024,13.25
687,Jumpsuits & Rompers,11/30/2024,94.71
688,Jumpsuits & Rompers,12/3/2024,38.24
689,Jumpsuits & Rompers,12/4/2024,217.61
690,Jumpsuits & Rompers,12/5/2024,68.53
691,Jumpsuits & Rompers,12/6/2024,91.43
692,Jumpsuits & Rompers,12/7/2024,425.36
693,Jumpsuits & Rompers,12/8/2024,10.89
694,Jumpsuits & Rompers,12/9/2024,13.25
695,Jumpsuits & Rompers,12/11/2024,214.58
696,Jumpsuits & Rompers,12/12/2024,36.43
697,Jumpsuits & Rompers,12/15/2024,11.18
698,Jumpsuits & Rompers,12/16/2024,173.42
699,Jumpsuits & Rompers,12/17/2024,167.2
700,Jumpsuits & Rompers,12/18/2024,12.99
701,Jumpsuits & Rompers,12/21/2024,29.99
702,Jumpsuits & Rompers,12/22/2024,127.43
703,Jumpsuits & Rompers,12/23/2024,27.95
704,Jumpsuits & Rompers,12/24/2024,70.84
705,Jumpsuits & Rompers,12/30/2024,266.94
706,Jumpsuits & Rompers,1/1/2025,39.95
707,Jumpsuits & Rompers,1/3/2025,39.5
708,Jumpsuits & Rompers,1/4/2025,15.84
709,Jumpsuits & Rompers,1/5/2025,79.17
710,Jumpsuits & Rompers,1/6/2025,66.93
711,Jumpsuits & Rompers,1/7/2025,23
712,Jumpsuits & Rompers,1/8/2025,102.94
713,Jumpsuits & Rompers,1/9/2025,12.06
714,Jumpsuits & Rompers,1/12/2025,131.19
715,Jumpsuits & Rompers,1/13/2025,210.99
716,Jumpsuits & Rompers,1/14/2025,163.67
717,Jumpsuits & Rompers,1/15/2025,82.78
718,Jumpsuits & Rompers,1/16/2025,269.49
719,Jumpsuits & Rompers,1/17/2025,38.81
720,Jumpsuits & Rompers,1/18/2025,9.2
721,Jumpsuits & Rompers,1/23/2025,56.88
722,Jumpsuits & Rompers,1/25/2025,32.79
723,Jumpsuits & Rompers,1/26/2025,87.99
724,Jumpsuits & Rompers,1/27/2025,11.24
725,Jumpsuits & Rompers,1/28/2025,39.5
726,Jumpsuits & Rompers,1/29/2025,27.57
727,Jumpsuits & Rompers,1/30/2025,165
728,Jumpsuits & Rompers,1/31/2025,74.5
729,Jumpsuits & Rompers,2/2/2025,90
730,Jumpsuits & Rompers,2/3/2025,24.99
731,Jumpsuits & Rompers,2/4/2025,13.57
732,Jumpsuits & Rompers,2/5/2025,102.86
733,Jumpsuits & Rompers,2/6/2025,10.21
734,Jumpsuits & Rompers,2/8/2025,228
735,Leggings,11/11/2024,93.99
736,Leggings,11/12/2024,162.1
737,Leggings,11/13/2024,21.99
738,Leggings,11/14/2024,66.5
739,Leggings,11/15/2024,93.75
740,Leggings,11/16/2024,32.94
741,Leggings,11/17/2024,23.33
742,Leggings,11/18/2024,132.06
743,Leggings,11/19/2024,146.14
744,Leggings,11/20/2024,169.39
745,Leggings,11/21/2024,237.47
746,Leggings,11/22/2024,63.85
747,Leggings,11/23/2024,135.79
748,Leggings,11/24/2024,78.38
749,Leggings,11/25/2024,45.89
750,Leggings,11/26/2024,13.9
751,Leggings,11/28/2024,124.39
752,Leggings,11/29/2024,177.47
753,Leggings,11/30/2024,124.85
754,Leggings,12/1/2024,95.99
755,Leggings,12/2/2024,55.87
756,Leggings,12/3/2024,185.81
757,Leggings,12/4/2024,81.33
758,Leggings,12/5/2024,198.99
759,Leggings,12/6/2024,79.29
760,Leggings,12/7/2024,25.45
761,Leggings,12/8/2024,9.95
762,Leggings,12/9/2024,81.99
763,Leggings,12/10/2024,79.92
764,Leggings,12/11/2024,37.8
765,Leggings,12/12/2024,290.83
766,Leggings,12/14/2024,134.89
767,Leggings,12/15/2024,273.46
768,Leggings,12/16/2024,43.97
769,Leggings,12/17/2024,71.96
770,Leggings,12/18/2024,168.33
771,Leggings,12/19/2024,121.88
772,Leggings,12/20/2024,61.23
773,Leggings,12/21/2024,59.96
774,Leggings,12/22/2024,92.93
775,Leggings,12/23/2024,37.16
776,Leggings,12/24/2024,136.98
777,Leggings,12/25/2024,31.9
778,Leggings,12/26/2024,41.98
779,Leggings,12/27/2024,64.02
780,Leggings,12/28/2024,229.93
781,Leggings,12/29/2024,208.97
782,Leggings,12/30/2024,29.93
783,Leggings,12/31/2024,149.92
784,Leggings,1/1/2025,64.94
785,Leggings,1/2/2025,107.36
786,Leggings,1/3/2025,98.87
787,Leggings,1/4/2025,61.92
788,Leggings,1/5/2025,113.59
789,Leggings,1/6/2025,68.09
790,Leggings,1/7/2025,90.89
791,Leggings,1/8/2025,54.46
792,Leggings,1/9/2025,153.98
793,Leggings,1/10/2025,105.28
794,Leggings,1/11/2025,146.72
795,Leggings,1/12/2025,113.64
796,Leggings,1/13/2025,51.95
797,Leggings,1/14/2025,84.13
798,Leggings,1/15/2025,135.86
799,Leggings,1/16/2025,242.92
800,Leggings,1/17/2025,187.14
801,Leggings,1/18/2025,52.99
802,Leggings,1/19/2025,23.97
803,Leggings,1/20/2025,80.11
804,Leggings,1/21/2025,41.07
805,Leggings,1/22/2025,56.12
806,Leggings,1/23/2025,139
807,Leggings,1/24/2025,79.47
808,Leggings,1/25/2025,53.32
809,Leggings,1/26/2025,60.22
810,Leggings,1/27/2025,212.48
811,Leggings,1/28/2025,166.9
812,Leggings,1/29/2025,62.01
813,Leggings,1/30/2025,1256.45
814,Leggings,1/31/2025,179.39
815,Leggings,2/1/2025,335.45
816,Leggings,2/2/2025,145.93
817,Leggings,2/3/2025,49.9
818,Leggings,2/4/2025,22.94
819,Leggings,2/5/2025,125.99
820,Leggings,2/6/2025,85.89
821,Leggings,2/7/2025,102.15
822,Leggings,2/8/2025,8.45
823,Leggings,2/9/2025,84.9
824,Leggings,2/10/2025,41.15
825,Maternity,11/10/2024,337.43
826,Maternity,11/11/2024,273.91
827,Maternity,11/12/2024,320.94
828,Maternity,11/13/2024,74.95
829,Maternity,11/14/2024,515.51
830,Maternity,11/15/2024,436.01
831,Maternity,11/16/2024,382.83
832,Maternity,11/17/2024,213.87
833,Maternity,11/18/2024,297.98
834,Maternity,11/19/2024,185.4
835,Maternity,11/20/2024,404.39
836,Maternity,11/21/2024,40
837,Maternity,11/22/2024,309.94
838,Maternity,11/23/2024,233.88
839,Maternity,11/24/2024,353.98
840,Maternity,11/25/2024,362.45
841,Maternity,11/26/2024,198.95
842,Maternity,11/27/2024,323.28
843,Maternity,11/28/2024,179.94
844,Maternity,11/29/2024,457.94
845,Maternity,11/30/2024,181.99
846,Maternity,12/1/2024,671.69
847,Maternity,12/2/2024,536.49
848,Maternity,12/3/2024,299.5
849,Maternity,12/4/2024,254.17
850,Maternity,12/5/2024,491.38
851,Maternity,12/6/2024,351.61
852,Maternity,12/7/2024,548.89
853,Maternity,12/8/2024,876.7
854,Maternity,12/9/2024,196.02
855,Maternity,12/10/2024,681.45
856,Maternity,12/11/2024,403.91
857,Maternity,12/12/2024,242.94
858,Maternity,12/13/2024,316.98
859,Maternity,12/14/2024,152.41
860,Maternity,12/15/2024,366.83
861,Maternity,12/16/2024,284.91
862,Maternity,12/17/2024,395.99
863,Maternity,12/18/2024,195.55
864,Maternity,12/19/2024,573.75
865,Maternity,12/20/2024,333.22
866,Maternity,12/21/2024,234.3
867,Maternity,12/22/2024,338.48
868,Maternity,12/23/2024,360.44
869,Maternity,12/24/2024,231.93
870,Maternity,12/25/2024,124.94
871,Maternity,12/26/2024,256.96
872,Maternity,12/27/2024,656.57
873,Maternity,12/28/2024,445.46
874,Maternity,12/29/2024,439.51
875,Maternity,12/30/2024,476.93
876,Maternity,12/31/2024,437.83
877,Maternity,1/1/2025,410.64
878,Maternity,1/2/2025,291.88
879,Maternity,1/3/2025,159.93
880,Maternity,1/4/2025,308.99
881,Maternity,1/5/2025,264.8
882,Maternity,1/6/2025,314.98
883,Maternity,1/7/2025,279.32
884,Maternity,1/8/2025,638.59
885,Maternity,1/9/2025,223.92
886,Maternity,1/10/2025,285.98
887,Maternity,1/11/2025,257.6
888,Maternity,1/12/2025,278.54
889,Maternity,1/13/2025,262.3
890,Maternity,1/14/2025,403.77
891,Maternity,1/15/2025,445.94
892,Maternity,1/16/2025,199.93
893,Maternity,1/17/2025,93.98
894,Maternity,1/18/2025,200.54
895,Maternity,1/19/2025,333.89
896,Maternity,1/20/2025,425.53
897,Maternity,1/21/2025,333.17
898,Maternity,1/22/2025,127.44
899,Maternity,1/23/2025,181.85
900,Maternity,1/24/2025,372.17
901,Maternity,1/25/2025,373.48
902,Maternity,1/26/2025,382.46
903,Maternity,1/27/2025,379.4
904,Maternity,1/28/2025,251.64
905,Maternity,1/29/2025,629.57
906,Maternity,1/30/2025,210.91
907,Maternity,1/31/2025,280.49
908,Maternity,2/1/2025,511.42
909,Maternity,2/2/2025,632.28
910,Maternity,2/3/2025,452.81
911,Maternity,2/4/2025,593.17
912,Maternity,2/5/2025,492.96
913,Maternity,2/6/2025,87.32
914,Maternity,2/7/2025,245.97
915,Maternity,2/8/2025,196.99
916,Maternity,2/9/2025,359.04
917,Maternity,2/10/2025,383.84
918,Outerwear & Coats,11/10/2024,827.87
919,Outerwear & Coats,11/11/2024,2706.47
920,Outerwear & Coats,11/12/2024,765.21
921,Outerwear & Coats,11/13/2024,1072.25
922,Outerwear & Coats,11/14/2024,2464.13
923,Outerwear & Coats,11/15/2024,1871.6
924,Outerwear & Coats,11/16/2024,1165.93
925,Outerwear & Coats,11/17/2024,2003.61
926,Outerwear & Coats,11/18/2024,1694.64
927,Outerwear & Coats,11/19/2024,1698.46
928,Outerwear & Coats,11/20/2024,1095.3
929,Outerwear & Coats,11/21/2024,894.96
930,Outerwear & Coats,11/22/2024,1540.96
931,Outerwear & Coats,11/23/2024,3139.06
932,Outerwear & Coats,11/24/2024,1278.11
933,Outerwear & Coats,11/25/2024,1109.88
934,Outerwear & Coats,11/26/2024,1465.79
935,Outerwear & Coats,11/27/2024,1725.83
936,Outerwear & Coats,11/28/2024,1408.89
937,Outerwear & Coats,11/29/2024,742.78
938,Outerwear & Coats,11/30/2024,879.95
939,Outerwear & Coats,12/1/2024,961.72
940,Outerwear & Coats,12/2/2024,2187.85
941,Outerwear & Coats,12/3/2024,2290.86
942,Outerwear & Coats,12/4/2024,3171.45
943,Outerwear & Coats,12/5/2024,2246.12
944,Outerwear & Coats,12/6/2024,2448.83
945,Outerwear & Coats,12/7/2024,2620.1
946,Outerwear & Coats,12/8/2024,2344.96
947,Outerwear & Coats,12/9/2024,1732.89
948,Outerwear & Coats,12/10/2024,1086.43
949,Outerwear & Coats,12/11/2024,2725.69
950,Outerwear & Coats,12/12/2024,1477.69
951,Outerwear & Coats,12/13/2024,1464.96
952,Outerwear & Coats,12/14/2024,1860.24
953,Outerwear & Coats,12/15/2024,1064.94
954,Outerwear & Coats,12/16/2024,1364.11
955,Outerwear & Coats,12/17/2024,1054.24
956,Outerwear & Coats,12/18/2024,1820.48
957,Outerwear & Coats,12/19/2024,2087.84
958,Outerwear & Coats,12/20/2024,875.27
959,Outerwear & Coats,12/21/2024,1115.53
960,Outerwear & Coats,12/22/2024,984.97
961,Outerwear & Coats,12/23/2024,1782
962,Outerwear & Coats,12/24/2024,1654.83
963,Outerwear & Coats,12/25/2024,909.79
964,Outerwear & Coats,12/26/2024,1339.91
965,Outerwear & Coats,12/27/2024,1230.2
966,Outerwear & Coats,12/28/2024,1355.56
967,Outerwear & Coats,12/29/2024,934.48
968,Outerwear & Coats,12/30/2024,1891.48
969,Outerwear & Coats,12/31/2024,1436.92
970,Outerwear & Coats,1/1/2025,1347.21
971,Outerwear & Coats,1/2/2025,1219.56
972,Outerwear & Coats,1/3/2025,2153.89
973,Outerwear & Coats,1/4/2025,1894.57
974,Outerwear & Coats,1/5/2025,401.35
975,Outerwear & Coats,1/6/2025,1321.9
976,Outerwear & Coats,1/7/2025,1139.33
977,Outerwear & Coats,1/8/2025,2160.2
978,Outerwear & Coats,1/9/2025,1492.9
979,Outerwear & Coats,1/10/2025,753.96
980,Outerwear & Coats,1/11/2025,708.44
981,Outerwear & Coats,1/12/2025,2360.57
982,Outerwear & Coats,1/13/2025,2360.19
983,Outerwear & Coats,1/14/2025,2090.01
984,Outerwear & Coats,1/15/2025,881.62
985,Outerwear & Coats,1/16/2025,2957.68
986,Outerwear & Coats,1/17/2025,2425.4
987,Outerwear & Coats,1/18/2025,2446.09
988,Outerwear & Coats,1/19/2025,1953.32
989,Outerwear & Coats,1/20/2025,655.72
990,Outerwear & Coats,1/21/2025,2315.06
991,Outerwear & Coats,1/22/2025,2356.35
992,Outerwear & Coats,1/23/2025,1256.47
993,Outerwear & Coats,1/24/2025,2415.93
994,Outerwear & Coats,1/25/2025,1578.76
995,Outerwear & Coats,1/26/2025,1914.63
996,Outerwear & Coats,1/27/2025,733.89
997,Outerwear & Coats,1/28/2025,688.54
998,Outerwear & Coats,1/29/2025,2760.04
999,Outerwear & Coats,1/30/2025,1474.65
1000,Outerwear & Coats,1/31/2025,1857.1
1001,Outerwear & Coats,2/1/2025,2022.3
1002,Outerwear & Coats,2/2/2025,3087.45
1003,Outerwear & Coats,2/3/2025,771.65
1004,Outerwear & Coats,2/4/2025,1077.6
1005,Outerwear & Coats,2/5/2025,1653.87
1006,Outerwear & Coats,2/6/2025,1695.84
1007,Outerwear & Coats,2/7/2025,1900.24
1008,Outerwear & Coats,2/8/2025,1243.53
1009,Outerwear & Coats,2/9/2025,1973.27
1010,Outerwear & Coats,2/10/2025,2737.81
1011,Pants,11/10/2024,817.43
1012,Pants,11/11/2024,644.6
1013,Pants,11/12/2024,377.82
1014,Pants,11/13/2024,195.79
1015,Pants,11/14/2024,994.76
1016,Pants,11/15/2024,825.79
1017,Pants,11/16/2024,425.42
1018,Pants,11/17/2024,670.64
1019,Pants,11/18/2024,370.49
1020,Pants,11/19/2024,669.83
1021,Pants,11/20/2024,249.54
1022,Pants,11/21/2024,383.97
1023,Pants,11/22/2024,694.25
1024,Pants,11/23/2024,699.46
1025,Pants,11/24/2024,476.17
1026,Pants,11/25/2024,778.8
1027,Pants,11/26/2024,340.24
1028,Pants,11/27/2024,149.01
1029,Pants,11/28/2024,644.51
1030,Pants,11/29/2024,635.7
1031,Pants,11/30/2024,456.48
1032,Pants,12/1/2024,373.53
1033,Pants,12/2/2024,585.04
1034,Pants,12/3/2024,553.64
1035,Pants,12/4/2024,379.04
1036,Pants,12/5/2024,394.49
1037,Pants,12/6/2024,437.4
1038,Pants,12/7/2024,322.24
1039,Pants,12/8/2024,568.83
1040,Pants,12/9/2024,337.73
1041,Pants,12/10/2024,537.95
1042,Pants,12/11/2024,550.64
1043,Pants,12/12/2024,246.76
1044,Pants,12/13/2024,400.77
1045,Pants,12/14/2024,139.78
1046,Pants,12/15/2024,525.2
1047,Pants,12/16/2024,416.19
1048,Pants,12/17/2024,618.93
1049,Pants,12/18/2024,673.95
1050,Pants,12/19/2024,330.32
1051,Pants,12/20/2024,680.18
1052,Pants,12/21/2024,337.93
1053,Pants,12/22/2024,541.86
1054,Pants,12/23/2024,385.27
1055,Pants,12/24/2024,310.04
1056,Pants,12/25/2024,207.99
1057,Pants,12/26/2024,1003.21
1058,Pants,12/27/2024,272.83
1059,Pants,12/28/2024,839.6
1060,Pants,12/29/2024,403.78
1061,Pants,12/30/2024,605.92
1062,Pants,12/31/2024,602.83
1063,Pants,1/1/2025,618.95
1064,Pants,1/2/2025,205
1065,Pants,1/3/2025,631.37
1066,Pants,1/4/2025,334.69
1067,Pants,1/5/2025,339.91
1068,Pants,1/6/2025,550.28
1069,Pants,1/7/2025,561.53
1070,Pants,1/8/2025,538.81
1071,Pants,1/9/2025,612.64
1072,Pants,1/10/2025,84.5
1073,Pants,1/11/2025,459.61
1074,Pants,1/12/2025,533.93
1075,Pants,1/13/2025,618.07
1076,Pants,1/14/2025,680.27
1077,Pants,1/15/2025,339.78
1078,Pants,1/16/2025,351.93
1079,Pants,1/17/2025,954.6
1080,Pants,1/18/2025,414.67
1081,Pants,1/19/2025,541.63
1082,Pants,1/20/2025,277.37
1083,Pants,1/21/2025,502.69
1084,Pants,1/22/2025,319.13
1085,Pants,1/23/2025,531.47
1086,Pants,1/24/2025,803.44
1087,Pants,1/25/2025,410.33
1088,Pants,1/26/2025,978.14
1089,Pants,1/27/2025,313.98
1090,Pants,1/28/2025,699
1091,Pants,1/29/2025,547.52
1092,Pants,1/30/2025,480.82
1093,Pants,1/31/2025,397.74
1094,Pants,2/1/2025,583.9
1095,Pants,2/2/2025,401.5
1096,Pants,2/3/2025,254.66
1097,Pants,2/4/2025,623.51
1098,Pants,2/5/2025,362.4
1099,Pants,2/6/2025,580.34
1100,Pants,2/7/2025,678.95
1101,Pants,2/8/2025,419.71
1102,Pants,2/9/2025,606.29
1103,Pants,2/10/2025,653.49
1104,Pants & Capris,11/10/2024,90.99
1105,Pants & Capris,11/11/2024,158.26
1106,Pants & Capris,11/12/2024,171.99
1107,Pants & Capris,11/13/2024,500.87
1108,Pants & Capris,11/14/2024,253.42
1109,Pants & Capris,11/15/2024,501.26
1110,Pants & Capris,11/16/2024,124.97
