,product_category,dates,revenue
1111,Pants & Capris,11/17/2024,24.99
1112,Pants & Capris,11/18/2024,483.34
1113,Pants & Capris,11/19/2024,70.9
1114,Pants & Capris,11/20/2024,113.95
1115,Pants & Capris,11/21/2024,365.26
1116,Pants & Capris,11/22/2024,124.77
1117,Pants & Capris,11/23/2024,385.45
1118,Pants & Capris,11/24/2024,249.47
1119,Pants & Capris,11/25/2024,66.98
1120,Pants & Capris,11/26/2024,69
1121,Pants & Capris,11/27/2024,212.05
1122,Pants & Capris,11/28/2024,59.22
1123,Pants & Capris,11/29/2024,338.11
1124,Pants & Capris,11/30/2024,41.98
1125,Pants & Capris,12/1/2024,334.23
1126,Pants & Capris,12/2/2024,293.32
1127,Pants & Capris,12/3/2024,260
1128,Pants & Capris,12/4/2024,207.28
1129,Pants & Capris,12/5/2024,492.67
1130,Pants & Capris,12/6/2024,124.02
1131,Pants & Capris,12/7/2024,296.57
1132,Pants & Capris,12/8/2024,92
1133,Pants & Capris,12/9/2024,176.95
1134,Pants & Capris,12/10/2024,162.98
1135,Pants & Capris,12/11/2024,19.58
1136,Pants & Capris,12/12/2024,246.18
1137,Pants & Capris,12/13/2024,288.55
1138,Pants & Capris,12/14/2024,974.49
1139,Pants & Capris,12/15/2024,135.26
1140,Pants & Capris,12/16/2024,426.95
1141,Pants & Capris,12/18/2024,96.46
1142,Pants & Capris,12/19/2024,403.98
1143,Pants & Capris,12/20/2024,201.97
1144,Pants & Capris,12/21/2024,207.35
1145,Pants & Capris,12/22/2024,281.17
1146,Pants & Capris,12/23/2024,80.06
1147,Pants & Capris,12/24/2024,1068.22
1148,Pants & Capris,12/25/2024,380.99
1149,Pants & Capris,12/26/2024,39.01
1150,Pants & Capris,12/27/2024,202.56
1151,Pants & Capris,12/28/2024,146.49
1152,Pants & Capris,12/29/2024,181.89
1153,Pants & Capris,12/30/2024,176.04
1154,Pants & Capris,12/31/2024,340.47
1155,Pants & Capris,1/1/2025,136.91
1156,Pants & Capris,1/2/2025,121.49
1157,Pants & Capris,1/3/2025,280.28
1158,Pants & Capris,1/4/2025,327.51
1159,Pants & Capris,1/5/2025,377.87
1160,Pants & Capris,1/6/2025,99.79
1161,Pants & Capris,1/7/2025,483.38
1162,Pants & Capris,1/8/2025,256.99
1163,Pants & Capris,1/9/2025,74
1164,Pants & Capris,1/10/2025,190.94
1165,Pants & Capris,1/11/2025,378.99
1166,Pants & Capris,1/12/2025,374.82
1167,Pants & Capris,1/13/2025,454.96
1168,Pants & Capris,1/14/2025,111.66
1169,Pants & Capris,1/15/2025,408.26
1170,Pants & Capris,1/16/2025,381.17
1171,Pants & Capris,1/17/2025,282.66
1172,Pants & Capris,1/18/2025,467.76
1173,Pants & Capris,1/19/2025,654.38
1174,Pants & Capris,1/20/2025,95.48
1175,Pants & Capris,1/21/2025,394.59
1176,Pants & Capris,1/22/2025,219.03
1177,Pants & Capris,1/23/2025,323.58
1178,Pants & Capris,1/24/2025,540.92
1179,Pants & Capris,1/25/2025,209.17
1180,Pants & Capris,1/26/2025,52.92
1181,Pants & Capris,1/27/2025,370.39
1182,Pants & Capris,1/28/2025,317.99
1183,Pants & Capris,1/29/2025,207.96
1184,Pants & Capris,1/30/2025,399.86
1185,Pants & Capris,1/31/2025,441.4
1186,Pants & Capris,2/1/2025,251.9
1187,Pants & Capris,2/2/2025,175.92
1188,Pants & Capris,2/3/2025,420.74
1189,Pants & Capris,2/4/2025,162.5
1190,Pants & Capris,2/5/2025,28.02
1191,Pants & Capris,2/6/2025,477.31
1192,Pants & Capris,2/7/2025,150.19
1193,Pants & Capris,2/8/2025,151.9
1194,Pants & Capris,2/9/2025,87.95
1195,Pants & Capris,2/10/2025,111.57
1196,Plus,11/10/2024,207.66
1197,Plus,11/11/2024,215.13
1198,Plus,11/12/2024,85.07
1199,Plus,11/13/2024,265.98
1200,Plus,11/14/2024,385.85
1201,Plus,11/15/2024,211.2
1202,Plus,11/16/2024,382.92
1203,Plus,11/17/2024,189.44
1204,Plus,11/18/2024,204.92
1205,Plus,11/19/2024,473.41
1206,Plus,11/20/2024,174.39
1207,Plus,11/21/2024,67.74
1208,Plus,11/22/2024,412.56
1209,Plus,11/23/2024,134.47
1210,Plus,11/24/2024,167.43
1211,Plus,11/25/2024,93.45
1212,Plus,11/26/2024,172.49
1213,Plus,11/27/2024,222.99
1214,Plus,11/28/2024,213.62
1215,Plus,11/29/2024,56.14
1216,Plus,11/30/2024,367.1
1217,Plus,12/1/2024,408.27
1218,Plus,12/2/2024,282.57
1219,Plus,12/3/2024,311.89
1220,Plus,12/4/2024,327.45
1221,Plus,12/5/2024,81.41
1222,Plus,12/6/2024,29.99
1223,Plus,12/7/2024,85.55
1224,Plus,12/8/2024,339.15
1225,Plus,12/9/2024,95.73
1226,Plus,12/10/2024,339.01
1227,Plus,12/11/2024,62.49
1228,Plus,12/12/2024,98.97
1229,Plus,12/13/2024,229.41
1230,Plus,12/14/2024,300.06
1231,Plus,12/15/2024,105
1232,Plus,12/16/2024,306.1
1233,Plus,12/17/2024,210.11
1234,Plus,12/18/2024,245.99
1235,Plus,12/19/2024,79.57
1236,Plus,12/20/2024,74.14
1237,Plus,12/21/2024,87.06
1238,Plus,12/22/2024,212.1
1239,Plus,12/23/2024,330.84
1240,Plus,12/24/2024,180.22
1241,Plus,12/25/2024,172.33
1242,Plus,12/26/2024,202.02
1243,Plus,12/27/2024,45.35
1244,Plus,12/28/2024,244.79
1245,Plus,12/29/2024,124.94
1246,Plus,12/30/2024,209.44
1247,Plus,12/31/2024,184.53
1248,Plus,1/1/2025,142.42
1249,Plus,1/2/2025,220.03
1250,Plus,1/3/2025,176.35
1251,Plus,1/4/2025,56.94
1252,Plus,1/5/2025,192.49
1253,Plus,1/6/2025,191.5
1254,Plus,1/7/2025,312.59
1255,Plus,1/8/2025,167.98
1256,Plus,1/9/2025,87.31
1257,Plus,1/10/2025,32
1258,Plus,1/11/2025,313.27
1259,Plus,1/12/2025,157.67
1260,Plus,1/13/2025,105.65
1261,Plus,1/14/2025,84.29
1262,Plus,1/15/2025,200.94
1263,Plus,1/16/2025,256.21
1264,Plus,1/17/2025,92
1265,Plus,1/18/2025,148.95
1266,Plus,1/19/2025,222.77
1267,Plus,1/20/2025,212.86
1268,Plus,1/21/2025,162.92
1269,Plus,1/22/2025,52.43
1270,Plus,1/23/2025,340.14
1271,Plus,1/24/2025,223.99
1272,Plus,1/25/2025,66.93
1273,Plus,1/26/2025,251.92
1274,Plus,1/27/2025,316.43
1275,Plus,1/28/2025,189.89
1276,Plus,1/29/2025,24.99
1277,Plus,1/30/2025,221.94
1278,Plus,1/31/2025,126.58
1279,Plus,2/1/2025,239.34
1280,Plus,2/2/2025,269.09
1281,Plus,2/3/2025,177.92
1282,Plus,2/4/2025,33.57
1283,Plus,2/5/2025,180.35
1284,Plus,2/6/2025,182.74
1285,Plus,2/7/2025,107.93
1286,Plus,2/8/2025,20
1287,Plus,2/9/2025,246.04
1288,Plus,2/10/2025,422.58
1289,Shorts,11/10/2024,686.42
1290,Shorts,11/11/2024,716.19
1291,Shorts,11/12/2024,645.57
1292,Shorts,11/13/2024,601.05
1293,Shorts,11/14/2024,348.73
1294,Shorts,11/15/2024,349.28
1295,Shorts,11/16/2024,657.73
1296,Shorts,11/17/2024,555.84
1297,Shorts,11/18/2024,462.65
1298,Shorts,11/19/2024,821.84
1299,Shorts,11/20/2024,523.45
1300,Shorts,11/21/2024,314.95
1301,Shorts,11/22/2024,468.33
1302,Shorts,11/23/2024,466
1303,Shorts,11/24/2024,349.43
1304,Shorts,11/25/2024,491.93
1305,Shorts,11/26/2024,862.93
1306,Shorts,11/27/2024,979.23
1307,Shorts,11/28/2024,586.79
1308,Shorts,11/29/2024,531.81
1309,Shorts,11/30/2024,571.76
1310,Shorts,12/1/2024,370.75
1311,Shorts,12/2/2024,291.39
1312,Shorts,12/3/2024,487.82
1313,Shorts,12/4/2024,590.05
1314,Shorts,12/5/2024,668.65
1315,Shorts,12/6/2024,620.97
1316,Shorts,12/7/2024,788.38
1317,Shorts,12/8/2024,549.83
1318,Shorts,12/9/2024,610.12
1319,Shorts,12/10/2024,664.74
1320,Shorts,12/11/2024,620.57
1321,Shorts,12/12/2024,746.71
1322,Shorts,12/13/2024,409.77
1323,Shorts,12/14/2024,484.07
1324,Shorts,12/15/2024,254.97
1325,Shorts,12/16/2024,470.43
1326,Shorts,12/17/2024,595.77
1327,Shorts,12/18/2024,611.61
1328,Shorts,12/19/2024,815.85
1329,Shorts,12/20/2024,631.13
1330,Shorts,12/21/2024,569.72
1331,Shorts,12/22/2024,347.47
1332,Shorts,12/23/2024,308.03
1333,Shorts,12/24/2024,1579.18
1334,Shorts,12/25/2024,735.03
1335,Shorts,12/26/2024,525.84
1336,Shorts,12/27/2024,543.42
1337,Shorts,12/28/2024,561.59
1338,Shorts,12/29/2024,435.36
1339,Shorts,12/30/2024,1058.54
1340,Shorts,12/31/2024,765.67
1341,Shorts,1/1/2025,517.2
1342,Shorts,1/2/2025,731.05
1343,Shorts,1/3/2025,548.37
1344,Shorts,1/4/2025,1009.39
1345,Shorts,1/5/2025,1449
1346,Shorts,1/6/2025,590.76
1347,Shorts,1/7/2025,610.2
1348,Shorts,1/8/2025,641.18
1349,Shorts,1/9/2025,194.18
1350,Shorts,1/10/2025,419.17
1351,Shorts,1/11/2025,558.94
1352,Shorts,1/12/2025,144.41
1353,Shorts,1/13/2025,484.03
1354,Shorts,1/14/2025,899.97
1355,Shorts,1/15/2025,808.98
1356,Shorts,1/16/2025,667.1
1357,Shorts,1/17/2025,587.76
1358,Shorts,1/18/2025,710.84
1359,Shorts,1/19/2025,571.46
1360,Shorts,1/20/2025,606.89
1361,Shorts,1/21/2025,1035.1
1362,Shorts,1/22/2025,861.62
1363,Shorts,1/23/2025,868.33
1364,Shorts,1/24/2025,412.7
1365,Shorts,1/25/2025,783.56
1366,Shorts,1/26/2025,504.08
1367,Shorts,1/27/2025,642.13
1368,Shorts,1/28/2025,368.88
1369,Shorts,1/29/2025,562.79
1370,Shorts,1/30/2025,860
1371,Shorts,1/31/2025,479.02
1372,Shorts,2/1/2025,561.32
1373,Shorts,2/2/2025,689.92
1374,Shorts,2/3/2025,877.52
1375,Shorts,2/4/2025,719.56
1376,Shorts,2/5/2025,373.29
1377,Shorts,2/6/2025,870.64
1378,Shorts,2/7/2025,790.39
1379,Shorts,2/8/2025,391.74
1380,Shorts,2/9/2025,673.09
1381,Shorts,2/10/2025,482.7
1382,Skirts,11/10/2024,266.97
1383,Skirts,11/11/2024,98.78
1384,Skirts,11/12/2024,98
1385,Skirts,11/13/2024,109.93
1386,Skirts,11/14/2024,16.58
1387,Skirts,11/15/2024,126
1388,Skirts,11/16/2024,154.14
1389,Skirts,11/17/2024,179.29
1390,Skirts,11/18/2024,394.93
1391,Skirts,11/20/2024,694.98
1392,Skirts,11/21/2024,142.45
1393,Skirts,11/23/2024,236.01
1394,Skirts,11/25/2024,111.98
1395,Skirts,11/26/2024,15.9
1396,Skirts,11/27/2024,31.99
1397,Skirts,11/28/2024,54.45
1398,Skirts,11/29/2024,9.48
1399,Skirts,11/30/2024,118.28
1400,Skirts,12/1/2024,135.41
1401,Skirts,12/2/2024,106.94
1402,Skirts,12/4/2024,88
1403,Skirts,12/5/2024,169.9
1404,Skirts,12/6/2024,117.95
1405,Skirts,12/7/2024,146.9
1406,Skirts,12/8/2024,354.17
1407,Skirts,12/9/2024,108.98
1408,Skirts,12/10/2024,47.95
1409,Skirts,12/11/2024,127.45
1410,Skirts,12/12/2024,116.47
1411,Skirts,12/13/2024,56.99
1412,Skirts,12/14/2024,229.94
1413,Skirts,12/16/2024,287.5
1414,Skirts,12/17/2024,162.09
1415,Skirts,12/19/2024,120.23
1416,Skirts,12/20/2024,88.95
1417,Skirts,12/21/2024,311.35
1418,Skirts,12/22/2024,206.97
1419,Skirts,12/23/2024,233.47
1420,Skirts,12/24/2024,79.44
1421,Skirts,12/25/2024,408.57
1422,Skirts,12/26/2024,27.99
1423,Skirts,12/27/2024,56.89
1424,Skirts,12/28/2024,206.47
1425,Skirts,12/29/2024,175.9
1426,Skirts,12/30/2024,192.83
1427,Skirts,12/31/2024,71
1428,Skirts,1/1/2025,122.64
1429,Skirts,1/2/2025,152.75
1430,Skirts,1/3/2025,197.99
1431,Skirts,1/4/2025,52
1432,Skirts,1/5/2025,49
1433,Skirts,1/6/2025,132
1434,Skirts,1/7/2025,48.91
1435,Skirts,1/8/2025,29.5
1436,Skirts,1/9/2025,122.94
1437,Skirts,1/10/2025,128.48
1438,Skirts,1/11/2025,254.41
1439,Skirts,1/12/2025,223.83
1440,Skirts,1/13/2025,224
1441,Skirts,1/14/2025,101.44
1442,Skirts,1/15/2025,45.95
1443,Skirts,1/16/2025,164.9
1444,Skirts,1/18/2025,38
1445,Skirts,1/19/2025,245.9
1446,Skirts,1/20/2025,55.98
1447,Skirts,1/21/2025,181.79
1448,Skirts,1/22/2025,9.5
1449,Skirts,1/23/2025,197.61
1450,Skirts,1/25/2025,123.98
1451,Skirts,1/26/2025,36.99
1452,Skirts,1/27/2025,57.73
1453,Skirts,1/28/2025,201.98
1454,Skirts,1/29/2025,592.93
1455,Skirts,1/30/2025,82.66
1456,Skirts,1/31/2025,90.9
1457,Skirts,2/1/2025,157.99
1458,Skirts,2/2/2025,147.83
1459,Skirts,2/3/2025,71.98
1460,Skirts,2/4/2025,263.99
1461,Skirts,2/5/2025,259.12
1462,Skirts,2/6/2025,36.99
1463,Skirts,2/7/2025,29.45
1464,Skirts,2/8/2025,147.96
1465,Skirts,2/9/2025,524.48
1466,Skirts,2/10/2025,53
1467,Sleep & Lounge,11/10/2024,457.76
1468,Sleep & Lounge,11/11/2024,323.13
1469,Sleep & Lounge,11/12/2024,649.06
1470,Sleep & Lounge,11/13/2024,528.8
1471,Sleep & Lounge,11/14/2024,707.39
1472,Sleep & Lounge,11/15/2024,791.04
1473,Sleep & Lounge,11/16/2024,558.71
1474,Sleep & Lounge,11/17/2024,371.94
1475,Sleep & Lounge,11/18/2024,378.11
1476,Sleep & Lounge,11/19/2024,555.77
1477,Sleep & Lounge,11/20/2024,597.61
1478,Sleep & Lounge,11/21/2024,484.26
1479,Sleep & Lounge,11/22/2024,755.59
1480,Sleep & Lounge,11/23/2024,401.65
1481,Sleep & Lounge,11/24/2024,440.85
1482,Sleep & Lounge,11/25/2024,620.45
1483,Sleep & Lounge,11/26/2024,981.08
1484,Sleep & Lounge,11/27/2024,421.36
1485,Sleep & Lounge,11/28/2024,265.51
1486,Sleep & Lounge,11/29/2024,894.95
1487,Sleep & Lounge,11/30/2024,1242.52
1488,Sleep & Lounge,12/1/2024,723.44
1489,Sleep & Lounge,12/2/2024,295.75
1490,Sleep & Lounge,12/3/2024,771.1
1491,Sleep & Lounge,12/4/2024,328.42
1492,Sleep & Lounge,12/5/2024,906.64
1493,Sleep & Lounge,12/6/2024,612.9
1494,Sleep & Lounge,12/7/2024,456.45
1495,Sleep & Lounge,12/8/2024,1385.74
1496,Sleep & Lounge,12/9/2024,831.32
1497,Sleep & Lounge,12/10/2024,868.99
1498,Sleep & Lounge,12/11/2024,638
1499,Sleep & Lounge,12/12/2024,904.98
1500,Sleep & Lounge,12/13/2024,556.77
1501,Sleep & Lounge,12/14/2024,228.87
1502,Sleep & Lounge,12/15/2024,407.01
1503,Sleep & Lounge,12/16/2024,888.94
1504,Sleep & Lounge,12/17/2024,513.63
1505,Sleep & Lounge,12/18/2024,530.7
1506,Sleep & Lounge,12/19/2024,836.24
1507,Sleep & Lounge,12/20/2024,633.38
1508,Sleep & Lounge,12/21/2024,503.13
1509,Sleep & Lounge,12/22/2024,557.4
1510,Sleep & Lounge,12/23/2024,716.04
1511,Sleep & Lounge,12/24/2024,350.78
1512,Sleep & Lounge,12/25/2024,788.09
1513,Sleep & Lounge,12/26/2024,769.02
1514,Sleep & Lounge,12/27/2024,684.47
1515,Sleep & Lounge,12/28/2024,1046.68
1516,Sleep & Lounge,12/29/2024,597.02
1517,Sleep & Lounge,12/30/2024,278.37
1518,Sleep & Lounge,12/31/2024,826.26
1519,Sleep & Lounge,1/1/2025,894.07
1520,Sleep & Lounge,1/2/2025,805.58
1521,Sleep & Lounge,1/3/2025,317.86
1522,Sleep & Lounge,1/4/2025,334.84
1523,Sleep & Lounge,1/5/2025,830.86
1524,Sleep & Lounge,1/6/2025,661.3
1525,Sleep & Lounge,1/7/2025,718.09
1526,Sleep & Lounge,1/8/2025,635.55
1527,Sleep & Lounge,1/9/2025,566.63
1528,Sleep & Lounge,1/10/2025,302.09
1529,Sleep & Lounge,1/11/2025,763.37
1530,Sleep & Lounge,1/12/2025,437.24
1531,Sleep & Lounge,1/13/2025,1032.56
1532,Sleep & Lounge,1/14/2025,438.8
1533,Sleep & Lounge,1/15/2025,968.05
1534,Sleep & Lounge,1/16/2025,919.27
1535,Sleep & Lounge,1/17/2025,700.38
1536,Sleep & Lounge,1/18/2025,884.22
1537,Sleep & Lounge,1/19/2025,1166.61
1538,Sleep & Lounge,1/20/2025,1013.13
1539,Sleep & Lounge,1/21/2025,300.43
1540,Sleep & Lounge,1/22/2025,705.72
1541,Sleep & Lounge,1/23/2025,427.45
1542,Sleep & Lounge,1/24/2025,701.27
1543,Sleep & Lounge,1/25/2025,523.78
1544,Sleep & Lounge,1/26/2025,552.08
1545,Sleep & Lounge,1/27/2025,858.04
1546,Sleep & Lounge,1/28/2025,659.29
1547,Sleep & Lounge,1/29/2025,542.51
1548,Sleep & Lounge,1/30/2025,1195.32
1549,Sleep & Lounge,1/31/2025,530.78
1550,Sleep & Lounge,2/1/2025,602.15
1551,Sleep & Lounge,2/2/2025,819.82
1552,Sleep & Lounge,2/3/2025,961.73
1553,Sleep & Lounge,2/4/2025,911.23
1554,Sleep & Lounge,2/5/2025,346.27
1555,Sleep & Lounge,2/6/2025,393.34
1556,Sleep & Lounge,2/7/2025,370.24
1557,Sleep & Lounge,2/8/2025,893.87
1558,Sleep & Lounge,2/9/2025,272.93
1559,Sleep & Lounge,2/10/2025,690.85
1560,Socks,11/10/2024,185.04
1561,Socks,11/11/2024,120.39
1562,Socks,11/12/2024,39.19
1563,Socks,11/13/2024,64.93
1564,Socks,11/14/2024,157.39
1565,Socks,11/15/2024,34.59
1566,Socks,11/16/2024,84.98
1567,Socks,11/17/2024,123.9
1568,Socks,11/18/2024,131.58
1569,Socks,11/19/2024,194.97
1570,Socks,11/20/2024,96.89
1571,Socks,11/21/2024,153.43
1572,Socks,11/22/2024,101.51
1573,Socks,11/23/2024,174.19
1574,Socks,11/24/2024,98.43
1575,Socks,11/25/2024,174.92
1576,Socks,11/26/2024,153.79
1577,Socks,11/27/2024,120.38
1578,Socks,11/28/2024,110.39
1579,Socks,11/29/2024,69.59
1580,Socks,11/30/2024,133.85
1581,Socks,12/1/2024,133.47
1582,Socks,12/2/2024,165.09
1583,Socks,12/3/2024,125.5
1584,Socks,12/4/2024,82.35
1585,Socks,12/5/2024,157.08
1586,Socks,12/6/2024,130.47
1587,Socks,12/7/2024,35.73
1588,Socks,12/8/2024,244.69
1589,Socks,12/9/2024,112.74
1590,Socks,12/10/2024,116.49
1591,Socks,12/11/2024,137.97
1592,Socks,12/12/2024,95.86
1593,Socks,12/13/2024,110.68
1594,Socks,12/14/2024,268.2
1595,Socks,12/15/2024,128.9
1596,Socks,12/16/2024,63.57
1597,Socks,12/17/2024,98.69
1598,Socks,12/18/2024,115.43
1599,Socks,12/19/2024,142.05
1600,Socks,12/20/2024,133.99
1601,Socks,12/21/2024,116.16
1602,Socks,12/22/2024,86.63
1603,Socks,12/23/2024,34.88
1604,Socks,12/24/2024,167.95
1605,Socks,12/25/2024,132.94
1606,Socks,12/26/2024,179.13
1607,Socks,12/27/2024,77.37
1608,Socks,12/28/2024,137.91
1609,Socks,12/29/2024,12.99
1610,Socks,12/30/2024,131.27
1611,Socks,12/31/2024,122.47
1612,Socks,1/1/2025,321.37
1613,Socks,1/2/2025,40.98
1614,Socks,1/3/2025,91.07
1615,Socks,1/4/2025,129.02
1616,Socks,1/5/2025,180.69
1617,Socks,1/6/2025,83.9
1618,Socks,1/7/2025,62.5
1619,Socks,1/8/2025,89
1620,Socks,1/9/2025,152.13
1621,Socks,1/10/2025,96.62
1622,Socks,1/11/2025,117.65
1623,Socks,1/12/2025,90.05
1624,Socks,1/13/2025,88.12
1625,Socks,1/14/2025,159.47
1626,Socks,1/15/2025,112.37
1627,Socks,1/16/2025,127.42
1628,Socks,1/17/2025,205.73
1629,Socks,1/18/2025,74.99
1630,Socks,1/19/2025,189.16
1631,Socks,1/20/2025,143.89
1632,Socks,1/21/2025,217.62
1633,Socks,1/22/2025,194.01
1634,Socks,1/23/2025,109.43
1635,Socks,1/24/2025,173.24
1636,Socks,1/25/2025,187.67
1637,Socks,1/26/2025,210.22
1638,Socks,1/27/2025,107
1639,Socks,1/28/2025,217.88
1640,Socks,1/29/2025,174.35
1641,Socks,1/30/2025,29.98
1642,Socks,1/31/2025,108.63
1643,Socks,2/1/2025,99.54
1644,Socks,2/2/2025,249.14
1645,Socks,2/3/2025,133.54
1646,Socks,2/4/2025,172.55
1647,Socks,2/5/2025,124.37
1648,Socks,2/6/2025,93.44
1649,Socks,2/7/2025,173.52
1650,Socks,2/8/2025,80.14
1651,Socks,2/9/2025,122.61
1652,Socks,2/10/2025,105.95
1653,Socks & Hosiery,11/10/2024,91.97
1654,Socks & Hosiery,11/11/2024,33.1
1655,Socks & Hosiery,11/12/2024,95.83
1656,Socks & Hosiery,11/13/2024,49.45
1657,Socks & Hosiery,11/14/2024,25.25
1658,Socks & Hosiery,11/15/2024,45.94
1659,Socks & Hosiery,11/16/2024,38.93
1660,Socks & Hosiery,11/17/2024,29.99
1661,Socks & Hosiery,11/18/2024,94.21
1662,Socks & Hosiery,11/19/2024,110.48
1663,Socks & Hosiery,11/20/2024,76.45
1664,Socks & Hosiery,11/21/2024,84.39
1665,Socks & Hosiery,11/22/2024,93.72
1666,Socks & Hosiery,11/23/2024,43.94
1667,Socks & Hosiery,11/24/2024,92.37
1668,Socks & Hosiery,11/25/2024,98.33
1669,Socks & Hosiery,11/26/2024,120.76
1670,Socks & Hosiery,11/27/2024,118.87
1671,Socks & Hosiery,11/28/2024,144.7
1672,Socks & Hosiery,11/29/2024,54.31
1673,Socks & Hosiery,11/30/2024,88.94
1674,Socks & Hosiery,12/1/2024,17.99
1675,Socks & Hosiery,12/2/2024,151.73
1676,Socks & Hosiery,12/3/2024,88.49
1677,Socks & Hosiery,12/4/2024,28.98
1678,Socks & Hosiery,12/5/2024,105.46
1679,Socks & Hosiery,12/6/2024,25.38
1680,Socks & Hosiery,12/7/2024,41.5
1681,Socks & Hosiery,12/8/2024,92.98
1682,Socks & Hosiery,12/10/2024,86.39
1683,Socks & Hosiery,12/11/2024,113.37
1684,Socks & Hosiery,12/12/2024,77.43
1685,Socks & Hosiery,12/13/2024,14
1686,Socks & Hosiery,12/14/2024,153.95
1687,Socks & Hosiery,12/15/2024,124.95
1688,Socks & Hosiery,12/16/2024,83.91
1689,Socks & Hosiery,12/17/2024,42.94
1690,Socks & Hosiery,12/18/2024,149.33
1691,Socks & Hosiery,12/19/2024,144.79
1692,Socks & Hosiery,12/20/2024,55.34
1693,Socks & Hosiery,12/21/2024,88.95
1694,Socks & Hosiery,12/23/2024,53.94
1695,Socks & Hosiery,12/24/2024,113.94
1696,Socks & Hosiery,12/25/2024,186.92
1697,Socks & Hosiery,12/26/2024,107.49
1698,Socks & Hosiery,12/27/2024,100.96
1699,Socks & Hosiery,12/28/2024,28.48
1700,Socks & Hosiery,12/29/2024,130.05
1701,Socks & Hosiery,12/30/2024,94.97
1702,Socks & Hosiery,12/31/2024,36.99
1703,Socks & Hosiery,1/1/2025,90.63
1704,Socks & Hosiery,1/2/2025,99.93
