,product_category,dates,revenue
1705,Socks & Hosiery,1/3/2025,76.44
1706,Socks & Hosiery,1/4/2025,114.9
1707,Socks & Hosiery,1/5/2025,70.99
1708,Socks & Hosiery,1/6/2025,79.5
1709,Socks & Hosiery,1/7/2025,24.94
1710,Socks & Hosiery,1/8/2025,83.94
1711,Socks & Hosiery,1/9/2025,48.82
1712,Socks & Hosiery,1/10/2025,8.99
1713,Socks & Hosiery,1/11/2025,105.83
1714,Socks & Hosiery,1/12/2025,113.99
1715,Socks & Hosiery,1/13/2025,36.98
1716,Socks & Hosiery,1/14/2025,108.01
1717,Socks & Hosiery,1/15/2025,191.33
1718,Socks & Hosiery,1/16/2025,101.67
1719,Socks & Hosiery,1/17/2025,116.3
1720,Socks & Hosiery,1/18/2025,47.44
1721,Socks & Hosiery,1/19/2025,117.86
1722,Socks & Hosiery,1/20/2025,230.74
1723,Socks & Hosiery,1/21/2025,101.53
1724,Socks & Hosiery,1/22/2025,153.75
1725,Socks & Hosiery,1/23/2025,30.92
1726,Socks & Hosiery,1/24/2025,67.56
1727,Socks & Hosiery,1/25/2025,30.57
1728,Socks & Hosiery,1/26/2025,42.97
1729,Socks & Hosiery,1/27/2025,72.4
1730,Socks & Hosiery,1/28/2025,35.5
1731,Socks & Hosiery,1/29/2025,44.47
1732,Socks & Hosiery,1/30/2025,48.55
1733,Socks & Hosiery,1/31/2025,138.74
1734,Socks & Hosiery,2/1/2025,94.93
1735,Socks & Hosiery,2/2/2025,59.91
1736,Socks & Hosiery,2/3/2025,155.72
1737,Socks & Hosiery,2/4/2025,70.28
1738,Socks & Hosiery,2/5/2025,79.48
1739,Socks & Hosiery,2/6/2025,67.98
1740,Socks & Hosiery,2/7/2025,43.66
1741,Socks & Hosiery,2/8/2025,95.89
1742,Socks & Hosiery,2/9/2025,99.09
1743,Socks & Hosiery,2/10/2025,30.9
1744,Suits,11/13/2024,21.99
1745,Suits,11/14/2024,220.07
1746,Suits,11/15/2024,613.49
1747,Suits,11/18/2024,159
1748,Suits,11/19/2024,145
1749,Suits,11/20/2024,119.5
1750,Suits,11/21/2024,127.51
1751,Suits,11/22/2024,127.51
1752,Suits,11/23/2024,70
1753,Suits,11/25/2024,326.13
1754,Suits,11/27/2024,159
1755,Suits,11/28/2024,55.98
1756,Suits,11/29/2024,127.51
1757,Suits,11/30/2024,119.5
1758,Suits,12/2/2024,462.02
1759,Suits,12/3/2024,89.99
1760,Suits,12/4/2024,180.23
1761,Suits,12/5/2024,417.51
1762,Suits,12/6/2024,127.51
1763,Suits,12/7/2024,372.17
1764,Suits,12/8/2024,164.99
1765,Suits,12/9/2024,278
1766,Suits,12/11/2024,159
1767,Suits,12/12/2024,68.65
1768,Suits,12/13/2024,55.99
1769,Suits,12/15/2024,25.99
1770,Suits,12/16/2024,98.08
1771,Suits,12/17/2024,198.93
1772,Suits,12/18/2024,271.51
1773,Suits,12/21/2024,274.64
1774,Suits,12/22/2024,464.25
1775,Suits,12/23/2024,139
1776,Suits,12/24/2024,276.51
1777,Suits,12/27/2024,115.99
1778,Suits,12/30/2024,106.8
1779,Suits,12/31/2024,376.08
1780,Suits,1/3/2025,249.24
1781,Suits,1/4/2025,338.4
1782,Suits,1/5/2025,280.98
1783,Suits,1/6/2025,175.49
1784,Suits,1/9/2025,66.99
1785,Suits,1/10/2025,168.98
1786,Suits,1/12/2025,147.13
1787,Suits,1/13/2025,239.99
1788,Suits,1/14/2025,127.51
1789,Suits,1/16/2025,127.51
1790,Suits,1/17/2025,340.02
1791,Suits,1/19/2025,269.66
1792,Suits,1/20/2025,328.42
1793,Suits,1/21/2025,215.17
1794,Suits,1/24/2025,109.99
1795,Suits,1/25/2025,562.31
1796,Suits,1/26/2025,140
1797,Suits,1/27/2025,75.99
1798,Suits,1/28/2025,196.22
1799,Suits,1/29/2025,386.58
1800,Suits,1/30/2025,129.99
1801,Suits,1/31/2025,127.51
1802,Suits,2/4/2025,326.13
1803,Suits,2/5/2025,159
1804,Suits,2/6/2025,176.56
1805,Suits,2/7/2025,169.99
1806,Suits,2/8/2025,119.95
1807,Suits,2/9/2025,114.99
1808,Suits,2/10/2025,128
1809,Suits & Sport Coats,11/10/2024,1153.97
1810,Suits & Sport Coats,11/11/2024,839.29
1811,Suits & Sport Coats,11/12/2024,1640.83
1812,Suits & Sport Coats,11/13/2024,444.67
1813,Suits & Sport Coats,11/14/2024,1573.87
1814,Suits & Sport Coats,11/15/2024,22.3
1815,Suits & Sport Coats,11/16/2024,105.84
1816,Suits & Sport Coats,11/17/2024,1778.32
1817,Suits & Sport Coats,11/18/2024,450.15
1818,Suits & Sport Coats,11/19/2024,919.96
1819,Suits & Sport Coats,11/20/2024,528.94
1820,Suits & Sport Coats,11/21/2024,1147.57
1821,Suits & Sport Coats,11/22/2024,998.43
1822,Suits & Sport Coats,11/23/2024,1433.23
1823,Suits & Sport Coats,11/24/2024,845.42
1824,Suits & Sport Coats,11/25/2024,183.86
1825,Suits & Sport Coats,11/26/2024,155
1826,Suits & Sport Coats,11/27/2024,1707.08
1827,Suits & Sport Coats,11/28/2024,288.99
1828,Suits & Sport Coats,11/29/2024,772.82
1829,Suits & Sport Coats,11/30/2024,521.87
1830,Suits & Sport Coats,12/1/2024,519.14
1831,Suits & Sport Coats,12/2/2024,675.69
1832,Suits & Sport Coats,12/3/2024,717.69
1833,Suits & Sport Coats,12/4/2024,1090.16
1834,Suits & Sport Coats,12/5/2024,886.89
1835,Suits & Sport Coats,12/6/2024,1484.94
1836,Suits & Sport Coats,12/7/2024,1274.91
1837,Suits & Sport Coats,12/8/2024,392.88
1838,Suits & Sport Coats,12/9/2024,376.22
1839,Suits & Sport Coats,12/10/2024,654.83
1840,Suits & Sport Coats,12/11/2024,451.36
1841,Suits & Sport Coats,12/12/2024,591.7
1842,Suits & Sport Coats,12/13/2024,567.84
1843,Suits & Sport Coats,12/14/2024,995.14
1844,Suits & Sport Coats,12/15/2024,701.9
1845,Suits & Sport Coats,12/16/2024,606.96
1846,Suits & Sport Coats,12/17/2024,569.92
1847,Suits & Sport Coats,12/18/2024,713.44
1848,Suits & Sport Coats,12/19/2024,229.76
1849,Suits & Sport Coats,12/20/2024,839.81
1850,Suits & Sport Coats,12/21/2024,749.53
1851,Suits & Sport Coats,12/22/2024,700.92
1852,Suits & Sport Coats,12/23/2024,1018.8
1853,Suits & Sport Coats,12/24/2024,739.89
1854,Suits & Sport Coats,12/25/2024,453.75
1855,Suits & Sport Coats,12/26/2024,1245.45
1856,Suits & Sport Coats,12/27/2024,1011.7
1857,Suits & Sport Coats,12/28/2024,618.99
1858,Suits & Sport Coats,12/29/2024,1134.99
1859,Suits & Sport Coats,12/30/2024,614.24
1860,Suits & Sport Coats,12/31/2024,529.82
1861,Suits & Sport Coats,1/1/2025,514.83
1862,Suits & Sport Coats,1/2/2025,639.66
1863,Suits & Sport Coats,1/3/2025,586.96
1864,Suits & Sport Coats,1/4/2025,738.58
1865,Suits & Sport Coats,1/5/2025,489.91
1866,Suits & Sport Coats,1/6/2025,1143.73
1867,Suits & Sport Coats,1/7/2025,526.84
1868,Suits & Sport Coats,1/8/2025,984.36
1869,Suits & Sport Coats,1/9/2025,707.16
1870,Suits & Sport Coats,1/10/2025,251.5
1871,Suits & Sport Coats,1/11/2025,1668.12
1872,Suits & Sport Coats,1/12/2025,1508.27
1873,Suits & Sport Coats,1/13/2025,1194.15
1874,Suits & Sport Coats,1/14/2025,1273.01
1875,Suits & Sport Coats,1/15/2025,1008.61
1876,Suits & Sport Coats,1/16/2025,420.32
1877,Suits & Sport Coats,1/17/2025,821.43
1878,Suits & Sport Coats,1/18/2025,842.12
1879,Suits & Sport Coats,1/19/2025,972.05
1880,Suits & Sport Coats,1/20/2025,557.8
1881,Suits & Sport Coats,1/21/2025,238.96
1882,Suits & Sport Coats,1/22/2025,469.34
1883,Suits & Sport Coats,1/23/2025,742.07
1884,Suits & Sport Coats,1/24/2025,860.18
1885,Suits & Sport Coats,1/25/2025,706.91
1886,Suits & Sport Coats,1/26/2025,1273.5
1887,Suits & Sport Coats,1/27/2025,1004.06
1888,Suits & Sport Coats,1/28/2025,448.64
1889,Suits & Sport Coats,1/29/2025,574.89
1890,Suits & Sport Coats,1/30/2025,15.49
1891,Suits & Sport Coats,1/31/2025,360.34
1892,Suits & Sport Coats,2/1/2025,437.81
1893,Suits & Sport Coats,2/2/2025,749.58
1894,Suits & Sport Coats,2/3/2025,1307.96
1895,Suits & Sport Coats,2/4/2025,868.87
1896,Suits & Sport Coats,2/5/2025,1370.92
1897,Suits & Sport Coats,2/6/2025,878.42
1898,Suits & Sport Coats,2/7/2025,851.35
1899,Suits & Sport Coats,2/8/2025,1262.88
1900,Suits & Sport Coats,2/9/2025,750.07
1901,Suits & Sport Coats,2/10/2025,750.21
1902,Sweaters,11/10/2024,970.65
1903,Sweaters,11/11/2024,1864.41
1904,Sweaters,11/12/2024,782.53
1905,Sweaters,11/13/2024,971.69
1906,Sweaters,11/14/2024,694.04
1907,Sweaters,11/15/2024,343.75
1908,Sweaters,11/16/2024,919.43
1909,Sweaters,11/17/2024,306.34
1910,Sweaters,11/18/2024,816.63
1911,Sweaters,11/19/2024,949.73
1912,Sweaters,11/20/2024,1657.71
1913,Sweaters,11/21/2024,1163.53
1914,Sweaters,11/22/2024,889.63
1915,Sweaters,11/23/2024,450.95
1916,Sweaters,11/24/2024,1136.26
1917,Sweaters,11/25/2024,1020.99
1918,Sweaters,11/26/2024,959.21
1919,Sweaters,11/27/2024,1039.16
1920,Sweaters,11/28/2024,822.55
1921,Sweaters,11/29/2024,789.69
1922,Sweaters,11/30/2024,1372.81
1923,Sweaters,12/1/2024,823.62
1924,Sweaters,12/2/2024,864.97
1925,Sweaters,12/3/2024,931.59
1926,Sweaters,12/4/2024,950.42
1927,Sweaters,12/5/2024,710.36
1928,Sweaters,12/6/2024,1028.06
1929,Sweaters,12/7/2024,1078.83
1930,Sweaters,12/8/2024,963.7
1931,Sweaters,12/9/2024,1361.65
1932,Sweaters,12/10/2024,842.08
1933,Sweaters,12/11/2024,751.8
1934,Sweaters,12/12/2024,822.11
1935,Sweaters,12/13/2024,943.5
1936,Sweaters,12/14/2024,920.84
1937,Sweaters,12/15/2024,1022.57
1938,Sweaters,12/16/2024,200.2
1939,Sweaters,12/17/2024,1495.66
1940,Sweaters,12/18/2024,1181.33
1941,Sweaters,12/19/2024,822.92
1942,Sweaters,12/20/2024,579.84
1943,Sweaters,12/21/2024,1269.99
1944,Sweaters,12/22/2024,920.3
1945,Sweaters,12/23/2024,773.38
1946,Sweaters,12/24/2024,551.99
1947,Sweaters,12/25/2024,720.97
1948,Sweaters,12/26/2024,1006.93
1949,Sweaters,12/27/2024,838.6
1950,Sweaters,12/28/2024,1343.83
1951,Sweaters,12/29/2024,1142.11
1952,Sweaters,12/30/2024,1674.22
1953,Sweaters,12/31/2024,1027.96
1954,Sweaters,1/1/2025,1096.84
1955,Sweaters,1/2/2025,1859.78
1956,Sweaters,1/3/2025,954.53
1957,Sweaters,1/4/2025,1824.95
1958,Sweaters,1/5/2025,1259.07
1959,Sweaters,1/6/2025,1008.71
1960,Sweaters,1/7/2025,506.27
1961,Sweaters,1/8/2025,695.62
1962,Sweaters,1/9/2025,1260.15
1963,Sweaters,1/10/2025,817.57
1964,Sweaters,1/11/2025,1049.99
1965,Sweaters,1/12/2025,1719.8
1966,Sweaters,1/13/2025,1358.21
1967,Sweaters,1/14/2025,517
1968,Sweaters,1/15/2025,1251.64
1969,Sweaters,1/16/2025,911.97
1970,Sweaters,1/17/2025,1810.41
1971,Sweaters,1/18/2025,829.5
1972,Sweaters,1/19/2025,1241.86
1973,Sweaters,1/20/2025,1008.19
1974,Sweaters,1/21/2025,1202.33
1975,Sweaters,1/22/2025,832.3
1976,Sweaters,1/23/2025,1067.9
1977,Sweaters,1/24/2025,1134.73
1978,Sweaters,1/25/2025,1231.55
1979,Sweaters,1/26/2025,1622.78
1980,Sweaters,1/27/2025,935.3
1981,Sweaters,1/28/2025,1384.51
1982,Sweaters,1/29/2025,485.6
1983,Sweaters,1/30/2025,1284.3
1984,Sweaters,1/31/2025,680.21
1985,Sweaters,2/1/2025,938.57
1986,Sweaters,2/2/2025,1849.14
1987,Sweaters,2/3/2025,1176.11
1988,Sweaters,2/4/2025,1375.55
1989,Sweaters,2/5/2025,1335.77
1990,Sweaters,2/6/2025,1346.93
1991,Sweaters,2/7/2025,425.54
1992,Sweaters,2/8/2025,1440.8
1993,Sweaters,2/9/2025,455.57
1994,Sweaters,2/10/2025,1370.34
1995,Swim,11/10/2024,716.65
1996,Swim,11/11/2024,729.59
1997,Swim,11/12/2024,641.84
1998,Swim,11/13/2024,686.98
1999,Swim,11/14/2024,692.57
2000,Swim,11/15/2024,368.47
2001,Swim,11/16/2024,1090.44
2002,Swim,11/17/2024,737.02
2003,Swim,11/18/2024,1174.45
2004,Swim,11/19/2024,798.99
2005,Swim,11/20/2024,932.62
2006,Swim,11/21/2024,450.45
2007,Swim,11/22/2024,658.45
2008,Swim,11/23/2024,1292.12
2009,Swim,11/24/2024,302.36
2010,Swim,11/25/2024,653.87
2011,Swim,11/26/2024,1269.39
2012,Swim,11/27/2024,447.85
2013,Swim,11/28/2024,535.81
2014,Swim,11/29/2024,697.92
2015,Swim,11/30/2024,1093.31
2016,Swim,12/1/2024,842.08
2017,Swim,12/2/2024,552.73
2018,Swim,12/3/2024,752.68
2019,Swim,12/4/2024,789.05
2020,Swim,12/5/2024,512.39
2021,Swim,12/6/2024,1237.04
2022,Swim,12/7/2024,1004.15
2023,Swim,12/8/2024,511.38
2024,Swim,12/9/2024,588.88
2025,Swim,12/10/2024,689.02
2026,Swim,12/11/2024,699.21
2027,Swim,12/12/2024,332.93
2028,Swim,12/13/2024,438.66
2029,Swim,12/14/2024,585.89
2030,Swim,12/15/2024,631.32
2031,Swim,12/16/2024,1109.23
2032,Swim,12/17/2024,576.43
2033,Swim,12/18/2024,925.9
2034,Swim,12/19/2024,442.88
2035,Swim,12/20/2024,675.09
2036,Swim,12/21/2024,1176.47
2037,Swim,12/22/2024,821.63
2038,Swim,12/23/2024,577.84
2039,Swim,12/24/2024,611.42
2040,Swim,12/25/2024,690.64
2041,Swim,12/26/2024,628.19
2042,Swim,12/27/2024,729.64
2043,Swim,12/28/2024,901.93
2044,Swim,12/29/2024,647.63
2045,Swim,12/30/2024,1069.65
2046,Swim,12/31/2024,551.55
2047,Swim,1/1/2025,697.9
2048,Swim,1/2/2025,346.36
2049,Swim,1/3/2025,980.95
2050,Swim,1/4/2025,634.3
2051,Swim,1/5/2025,701.93
2052,Swim,1/6/2025,510.07
2053,Swim,1/7/2025,385.44
2054,Swim,1/8/2025,758.68
2055,Swim,1/9/2025,730.85
2056,Swim,1/10/2025,616.11
2057,Swim,1/11/2025,640.39
2058,Swim,1/12/2025,813.32
2059,Swim,1/13/2025,651.22
2060,Swim,1/14/2025,531.45
2061,Swim,1/15/2025,841.61
2062,Swim,1/16/2025,924.46
2063,Swim,1/17/2025,598.17
2064,Swim,1/18/2025,1212.06
2065,Swim,1/19/2025,962.37
2066,Swim,1/20/2025,324.38
2067,Swim,1/21/2025,844.71
2068,Swim,1/22/2025,1031.07
2069,Swim,1/23/2025,654.7
2070,Swim,1/24/2025,1110.14
2071,Swim,1/25/2025,1123.95
2072,Swim,1/26/2025,589.9
2073,Swim,1/27/2025,852.56
2074,Swim,1/28/2025,1108.23
2075,Swim,1/29/2025,669.79
2076,Swim,1/30/2025,855.35
2077,Swim,1/31/2025,1292.74
2078,Swim,2/1/2025,795.31
2079,Swim,2/2/2025,914.41
2080,Swim,2/3/2025,1130.43
2081,Swim,2/4/2025,1201.58
2082,Swim,2/5/2025,687
2083,Swim,2/6/2025,914.1
2084,Swim,2/7/2025,712.31
2085,Swim,2/8/2025,1194.05
2086,Swim,2/9/2025,898.51
2087,Swim,2/10/2025,555.63
2088,Tops & Tees,11/10/2024,404.82
2089,Tops & Tees,11/11/2024,678.88
2090,Tops & Tees,11/12/2024,1066.29
2091,Tops & Tees,11/13/2024,330.8
2092,Tops & Tees,11/14/2024,517.8
2093,Tops & Tees,11/15/2024,776.33
2094,Tops & Tees,11/16/2024,713.77
2095,Tops & Tees,11/17/2024,541.37
2096,Tops & Tees,11/18/2024,536.08
2097,Tops & Tees,11/19/2024,491.38
2098,Tops & Tees,11/20/2024,536.01
2099,Tops & Tees,11/21/2024,337.97
2100,Tops & Tees,11/22/2024,567.71
2101,Tops & Tees,11/23/2024,702.76
2102,Tops & Tees,11/24/2024,1137.47
2103,Tops & Tees,11/25/2024,460.02
2104,Tops & Tees,11/26/2024,667.34
2105,Tops & Tees,11/27/2024,519.64
2106,Tops & Tees,11/28/2024,530.41
2107,Tops & Tees,11/29/2024,1273.28
2108,Tops & Tees,11/30/2024,644.6
2109,Tops & Tees,12/1/2024,274.39
2110,Tops & Tees,12/2/2024,669.87
2111,Tops & Tees,12/3/2024,931.33
2112,Tops & Tees,12/4/2024,1003.39
2113,Tops & Tees,12/5/2024,429.37
2114,Tops & Tees,12/6/2024,831.87
2115,Tops & Tees,12/7/2024,558.97
2116,Tops & Tees,12/8/2024,645.84
2117,Tops & Tees,12/9/2024,677.54
2118,Tops & Tees,12/10/2024,518.16
2119,Tops & Tees,12/11/2024,878.61
2120,Tops & Tees,12/12/2024,621.56
2121,Tops & Tees,12/13/2024,765.31
2122,Tops & Tees,12/14/2024,308.89
2123,Tops & Tees,12/15/2024,922.2
2124,Tops & Tees,12/16/2024,269.13
2125,Tops & Tees,12/17/2024,497.45
2126,Tops & Tees,12/18/2024,356.75
2127,Tops & Tees,12/19/2024,296.47
2128,Tops & Tees,12/20/2024,580.72
2129,Tops & Tees,12/21/2024,475.97
2130,Tops & Tees,12/22/2024,356.29
2131,Tops & Tees,12/23/2024,794.57
2132,Tops & Tees,12/24/2024,759.52
2133,Tops & Tees,12/25/2024,378.12
2134,Tops & Tees,12/26/2024,415.61
2135,Tops & Tees,12/27/2024,826.28
2136,Tops & Tees,12/28/2024,890.7
2137,Tops & Tees,12/29/2024,841.89
2138,Tops & Tees,12/30/2024,288.56
2139,Tops & Tees,12/31/2024,470.08
2140,Tops & Tees,1/1/2025,481.63
2141,Tops & Tees,1/2/2025,352.04
2142,Tops & Tees,1/3/2025,823.96
2143,Tops & Tees,1/4/2025,683.39
2144,Tops & Tees,1/5/2025,867.44
2145,Tops & Tees,1/6/2025,991.42
2146,Tops & Tees,1/7/2025,941.14
2147,Tops & Tees,1/8/2025,609.88
2148,Tops & Tees,1/9/2025,789.39
2149,Tops & Tees,1/10/2025,671.43
2150,Tops & Tees,1/11/2025,531.77
2151,Tops & Tees,1/12/2025,674.74
2152,Tops & Tees,1/13/2025,273.43
2153,Tops & Tees,1/14/2025,386.85
2154,Tops & Tees,1/15/2025,614.65
2155,Tops & Tees,1/16/2025,1034.32
2156,Tops & Tees,1/17/2025,609.63
2157,Tops & Tees,1/18/2025,693.37
2158,Tops & Tees,1/19/2025,629.59
2159,Tops & Tees,1/20/2025,890.57
2160,Tops & Tees,1/21/2025,549.25
2161,Tops & Tees,1/22/2025,591.93
2162,Tops & Tees,1/23/2025,308.1
2163,Tops & Tees,1/24/2025,1291.76
2164,Tops & Tees,1/25/2025,554.74
2165,Tops & Tees,1/26/2025,467.87
2166,Tops & Tees,1/27/2025,475.26
2167,Tops & Tees,1/28/2025,503.15
2168,Tops & Tees,1/29/2025,571.28
2169,Tops & Tees,1/30/2025,1239.39
2170,Tops & Tees,1/31/2025,565.66
2171,Tops & Tees,2/1/2025,877.12
2172,Tops & Tees,2/2/2025,910.09
2173,Tops & Tees,2/3/2025,590.55
2174,Tops & Tees,2/4/2025,713.18
2175,Tops & Tees,2/5/2025,1136.62
2176,Tops & Tees,2/6/2025,651.01
2177,Tops & Tees,2/7/2025,414.48
2178,Tops & Tees,2/8/2025,698.92
2179,Tops & Tees,2/9/2025,432.05
2180,Tops & Tees,2/10/2025,585.01
2181,Underwear,11/10/2024,173.52
2182,Underwear,11/11/2024,109.9
2183,Underwear,11/12/2024,121
2184,Underwear,11/13/2024,63.35
2185,Underwear,11/14/2024,78
2186,Underwear,11/15/2024,283.9
2187,Underwear,11/16/2024,174.79
2188,Underwear,11/17/2024,83.96
2189,Underwear,11/18/2024,116.84
2190,Underwear,11/19/2024,165.44
2191,Underwear,11/20/2024,155.03
2192,Underwear,11/21/2024,376.71
2193,Underwear,11/22/2024,76.47
2194,Underwear,11/23/2024,187.84
2195,Underwear,11/24/2024,197.49
2196,Underwear,11/25/2024,161.34
2197,Underwear,11/26/2024,110.19
2198,Underwear,11/27/2024,341.2
2199,Underwear,11/28/2024,127.67
2200,Underwear,11/29/2024,166.4
2201,Underwear,11/30/2024,189.25
2202,Underwear,12/1/2024,298.78
2203,Underwear,12/2/2024,373.63
2204,Underwear,12/3/2024,200.24
2205,Underwear,12/4/2024,429.29
2206,Underwear,12/5/2024,149.42
2207,Underwear,12/6/2024,587.93
2208,Underwear,12/7/2024,286.56
2209,Underwear,12/8/2024,259.1
2210,Underwear,12/9/2024,212.75
2211,Underwear,12/10/2024,219.43
2212,Underwear,12/11/2024,175.81
2213,Underwear,12/12/2024,252.44
2214,Underwear,12/13/2024,125.71
2215,Underwear,12/14/2024,471.1
2216,Underwear,12/15/2024,180.4
2217,Underwear,12/16/2024,268.99
2218,Underwear,12/17/2024,174.39
2219,Underwear,12/18/2024,323.41
2220,Underwear,12/19/2024,227.99
2221,Underwear,12/20/2024,230.32
2222,Underwear,12/21/2024,202.78
2223,Underwear,12/22/2024,191.99
2224,Underwear,12/23/2024,185.2
2225,Underwear,12/24/2024,86
2226,Underwear,12/25/2024,244.35
2227,Underwear,12/26/2024,350.44
2228,Underwear,12/27/2024,184.58
2229,Underwear,12/28/2024,147.53
2230,Underwear,12/29/2024,284.25
2231,Underwear,12/30/2024,240.49
2232,Underwear,12/31/2024,252.74
2233,Underwear,1/1/2025,232.61
2234,Underwear,1/2/2025,104.79
2235,Underwear,1/3/2025,114.49
2236,Underwear,1/4/2025,382.23
2237,Underwear,1/5/2025,201.9
2238,Underwear,1/6/2025,168.5
2239,Underwear,1/7/2025,152.65
2240,Underwear,1/8/2025,530.23
2241,Underwear,1/9/2025,276.78
2242,Underwear,1/10/2025,225.39
2243,Underwear,1/11/2025,216.21
2244,Underwear,1/12/2025,294.31
2245,Underwear,1/13/2025,276.45
2246,Underwear,1/14/2025,307.42
2247,Underwear,1/15/2025,226.59
2248,Underwear,1/16/2025,306.58
2249,Underwear,1/17/2025,179.75
2250,Underwear,1/18/2025,261.44
2251,Underwear,1/19/2025,230.46
2252,Underwear,1/20/2025,189.48
2253,Underwear,1/21/2025,364.18
2254,Underwear,1/22/2025,176.95
2255,Underwear,1/23/2025,217.89
2256,Underwear,1/24/2025,242.46
2257,Underwear,1/25/2025,144.49
2258,Underwear,1/26/2025,298.32
2259,Underwear,1/27/2025,176.53
2260,Underwear,1/28/2025,176.57
2261,Underwear,1/29/2025,103.76
2262,Underwear,1/30/2025,395.19
2263,Underwear,1/31/2025,70
2264,Underwear,2/1/2025,234.45
2265,Underwear,2/2/2025,501.63
2266,Underwear,2/3/2025,138.45
2267,Underwear,2/4/2025,207.17
2268,Underwear,2/5/2025,440.92
2269,Underwear,2/6/2025,232.88
2270,Underwear,2/7/2025,182.75
2271,Underwear,2/8/2025,356.84
2272,Underwear,2/9/2025,421.57
2273,Underwear,2/10/2025,248.7
