,month_year,total_user,customer_growth,total_order,order_growth
1,2022-01,242,0,242,0
2,2022-02,264,9.09,264,9.09
3,2022-03,282,6.82,282,6.82
4,2022-04,266,-5.67,266,-5.67
5,2022-05,323,21.43,324,21.8
6,2022-06,307,-4.95,308,-4.94
7,2022-07,319,3.91,320,3.9
8,2022-08,343,7.52,344,7.5
9,2022-09,297,-13.41,297,-13.66
10,2022-10,382,28.62,383,28.96
11,2022-11,361,-5.5,361,-5.74
12,2022-12,400,10.8,400,10.8
13,2023-01,435,8.75,438,9.5
14,2023-02,414,-4.83,415,-5.25
15,2023-03,442,6.76,445,7.23
16,2023-04,488,10.41,489,9.89
17,2023-05,475,-2.66,478,-2.25
18,2023-06,505,6.32,505,5.65
19,2023-07,478,-5.35,480,-4.95
20,2023-08,526,10.04,527,9.79
21,2023-09,522,-0.76,524,-0.57
22,2023-10,556,6.51,556,6.11
23,2023-11,559,0.54,561,0.9
24,2023-12,610,9.12,611,8.91
25,2024-01,602,-1.31,602,-1.47
26,2024-02,586,-2.66,590,-1.99
27,2024-03,674,15.02,675,14.41
28,2024-04,701,4.01,707,4.74
29,2024-05,715,2,720,1.84
30,2024-06,812,13.57,815,13.19
31,2024-07,870,7.14,873,7.12
32,2024-08,815,-6.32,819,-6.19
33,2024-09,840,3.07,847,3.42
34,2024-10,1000,19.05,1009,19.13
35,2024-11,967,-3.3,974,-3.47
36,2024-12,1115,15.31,1121,15.09
37,2025-01,1221,9.51,1234,10.08
